Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Family_Members,label
5010032,0,1,1,0,85500,1,4,1,1,-22121,3682.375,1,0,1,0,2,0
5118397,0,0,0,0,135000,3,4,1,1,-17154,-1649.0,1,0,0,0,2,0
5033628,1,0,1,0,166500,2,1,1,1,-23599,-7288.625,1,0,0,0,2,0
5069399,0,0,1,0,157500,3,4,3,1,-8396,-1509.0,1,1,1,0,1,0
5008889,1,0,1,0,247500,0,1,2,4,-17016,-1347.0,1,0,0,0,1,0
5022041,0,0,1,0,180000,3,4,1,1,-10049,-1405.0,1,0,0,1,2,0
5126124,1,1,0,0,72000,3,4,1,1,-15185,-227.0,1,1,1,0,2,0
5023563,1,0,1,0,202500,3,4,4,1,-17782,-7288.625,1,0,0,0,1,0
5050853,0,0,0,0,180000,0,1,3,1,-9488,-1505.0,1,0,0,0,1,0
5024412,0,1,0,0,270000,3,1,1,1,-18582,-5084.0,1,0,0,0,2,0
5090612,1,1,0,0,202500,3,1,1,1,-13788,-2905.0,1,0,0,0,2,0
5028274,1,1,0,2,360000,3,2,1,1,-12730,-2213.0,1,0,0,0,4,0
5028996,0,1,1,0,270000,3,1,1,1,-12262,-356.0,1,0,0,0,2,0
5126322,1,0,0,0,270000,3,4,1,1,-17778,-1719.0,1,1,1,0,2,0
5053610,1,0,1,0,112500,3,4,1,2,-20589,-3680.0,1,0,0,0,2,0
5069227,1,1,1,0,166500,0,4,1,1,-17330,-962.0,1,0,1,0,2,0
5137401,1,0,0,0,157500,3,1,2,1,-17237,-3000.0,1,0,0,0,1,0
5142812,0,1,0,0,202500,2,4,1,1,-11648,-4275.0,1,1,1,0,2,0
5053114,1,0,1,0,99000,1,4,1,1,-23849,3682.375,1,0,0,0,2,0
5149027,1,0,1,0,162000,1,4,1,1,-22795,3682.375,1,0,0,0,2,0
5145869,1,0,1,0,225000,1,4,2,1,-20978,3682.375,1,0,1,0,1,0
5053354,1,1,0,0,225000,3,4,1,1,-18362,-110.0,1,0,0,0,2,0
5087944,1,0,1,0,72000,3,4,4,1,-19923,-2078.0,1,1,1,0,1,0
5035688,1,1,1,0,135000,3,4,0,1,-16505,-7288.625,1,0,0,0,2,0
5068491,0,0,0,1,315000,0,1,1,1,-18321,-110.0,1,0,1,0,3,0
5044860,1,0,1,0,167400,1,4,1,1,-19028,3682.375,1,0,0,0,2,0
5117047,1,0,1,0,180000,1,4,4,1,-23027,3682.375,1,0,0,0,1,0
5022676,0,0,1,0,135000,1,4,1,1,-23286,3682.375,1,0,0,0,2,0
5009739,1,1,0,0,99000,3,4,1,1,-14657,-4392.0,1,1,1,0,2,0
5096991,1,0,1,1,225000,0,1,1,1,-12272,-126.0,1,0,0,0,3,0
5067982,0,1,1,0,153000,3,1,2,5,-20013,-7288.625,1,0,0,1,1,0
5135982,1,0,1,0,423000,0,4,2,1,-13480,-3153.0,1,0,0,0,1,0
5046362,1,0,1,0,90000,3,4,0,5,-14386,-139.0,1,1,1,0,2,0
5066817,1,1,0,1,360000,3,1,4,1,-16480,-4023.0,1,0,0,1,2,0
5143519,1,0,1,0,247500,1,4,3,1,-23280,3682.375,1,0,0,0,1,0
5068888,1,0,1,0,225000,3,4,1,1,-23537,-4888.0,1,0,0,0,2,0
5150412,1,0,1,0,67500,1,4,4,1,-22116,3682.375,1,0,0,0,1,0
5067924,1,0,1,0,112500,1,4,4,1,-22743,3682.375,1,0,0,0,1,0
5056149,0,1,0,0,157500,3,4,1,1,-23424,-7288.625,1,0,0,0,2,0
5022308,1,0,1,0,90000,3,4,2,1,-19042,-3319.0,1,0,0,0,1,0
5068465,1,0,1,1,90000,0,4,1,1,-10175,-1966.0,1,0,1,0,3,0
5036881,1,1,1,0,225000,1,4,1,1,-22471,3682.375,1,0,0,0,2,0
5137033,0,1,0,1,112500,3,4,1,1,-14301,-200.0,1,0,1,0,3,0
5148812,1,0,1,0,112500,1,4,1,1,-22416,3682.375,1,0,0,0,2,0
5100220,0,1,1,2,315000,0,4,1,1,-15182,-6123.0,1,0,0,0,4,0
5078842,1,1,1,1,135000,3,4,1,5,-10532,-117.0,1,0,0,0,3,0
5010526,0,1,1,1,450000,3,1,1,3,-18476,-2625.0,1,0,0,0,3,0
5105150,1,0,1,0,90000,3,1,1,1,-18940,-1763.0,1,0,0,0,2,0
5045253,1,0,1,1,270000,3,4,1,1,-20854,-3689.0,1,0,0,0,3,0
5100000,1,0,0,1,180000,0,4,1,1,-15226,-3414.0,1,0,0,0,3,0
5029725,1,0,1,1,135000,0,1,1,1,-9778,-2910.0,1,1,0,1,3,0
5090925,1,0,1,0,243000,0,4,1,5,-17000,-3412.0,1,0,0,0,2,0
5115947,0,1,1,0,225000,3,4,3,1,-9586,-1107.0,1,0,0,0,1,0
5028572,1,0,1,0,112500,1,1,1,1,-22062,3682.375,1,0,0,0,2,0
5022373,1,0,1,1,234000,3,4,3,1,-20693,-7288.625,1,0,0,0,2,0
5149040,1,0,1,0,180000,3,4,0,1,-19750,-3608.0,1,0,0,0,2,0
5113291,1,1,1,2,121500,3,2,1,1,-11327,-101.0,1,1,1,0,4,0
5139951,1,1,1,0,121500,2,4,1,1,-19988,-3231.0,1,1,0,0,2,0
5028697,0,1,0,1,270000,3,1,1,4,-10817,-203.0,1,0,1,0,3,0
5148527,1,0,1,0,180000,1,4,1,1,-23365,3682.375,1,0,0,0,2,0
5009443,1,0,0,0,90000,2,4,1,1,-9489,-1682.0,1,0,1,0,2,0
5096621,1,0,0,1,135000,3,4,1,1,-14461,-1589.0,1,0,1,0,3,0
5149150,0,1,1,0,247500,3,4,1,1,-10952,-3577.0,1,1,0,0,2,0
5118448,1,0,0,1,76500,3,4,1,1,-10080,-735.0,1,1,0,0,3,0
5116818,0,0,1,0,85500,2,4,2,0,-16542,-7288.625,1,1,1,0,1,0
5022833,0,1,1,0,202500,3,4,1,1,-17262,-1617.0,1,0,0,0,2,0
5086006,1,0,1,0,157500,1,4,4,1,-21497,3682.375,1,0,0,0,1,0
5010397,1,1,1,1,225000,3,1,1,1,-14148,-1591.0,1,1,1,0,3,0
5047789,1,1,1,0,225000,0,1,1,1,-10457,-979.0,1,0,0,0,2,0
5105657,1,1,1,2,540000,3,1,3,1,-14160,-422.0,1,0,1,1,3,0
5150047,1,0,1,0,283500,3,4,1,1,-17958,-655.0,1,0,0,0,2,0
5035791,1,1,1,0,90000,1,4,4,1,-21973,3682.375,1,0,0,0,1,0
5021682,0,0,1,0,166500,0,4,2,1,-18745,-3653.0,1,0,0,0,1,0
5088699,1,1,1,0,252000,3,4,1,1,-17562,-1261.0,1,0,0,0,2,0
5115797,1,0,1,1,135000,0,4,3,1,-14578,-7288.625,1,0,0,0,2,0
5023460,1,1,1,0,315000,1,4,3,1,-21012,3682.375,1,0,0,0,1,0
5096466,0,1,0,1,450000,3,1,1,1,-19410,-5545.0,1,1,0,0,3,0
5146472,1,1,1,0,180000,0,1,0,1,-14133,-3810.0,1,0,0,0,2,0
5024527,1,0,1,0,270000,1,4,4,1,-20967,3682.375,1,0,1,0,1,0
5095193,0,1,1,1,495000,0,4,1,1,-16040,-1190.0,1,0,1,0,3,0
5068156,0,1,1,0,180000,3,4,1,1,-19565,-3246.0,1,0,0,0,2,0
5117756,0,1,0,0,306000,3,4,1,1,-16011,-1649.0,1,0,0,0,2,0
5066507,1,0,1,0,157500,3,4,3,1,-17538,-7288.625,1,0,1,0,1,0
5143164,1,0,0,2,180000,0,4,1,1,-13791,-1353.0,1,1,0,0,4,0
5088834,1,0,1,0,612000,2,4,1,1,-12563,-3715.0,1,0,0,1,2,0
5135841,1,0,1,1,36000,3,4,1,1,-12417,-1113.0,1,0,1,0,3,0
5023059,0,1,1,1,112500,3,4,1,1,-11279,-508.0,1,0,0,0,3,0
5125325,0,1,0,0,292500,0,4,1,1,-20874,-2722.0,1,0,0,0,2,0
5135574,1,1,1,0,180000,3,4,1,1,-11749,-992.0,1,0,0,0,2,0
5009053,1,0,1,2,202500,3,1,1,1,-10997,-2289.0,1,0,0,1,4,0
5028292,1,0,1,0,292500,3,1,2,1,-19736,-7288.625,1,0,1,0,1,0
5029108,0,1,0,1,315000,2,4,1,1,-13230,-3643.0,1,0,0,1,3,0
5091400,1,0,0,0,135000,3,4,1,5,-12278,-869.0,1,0,0,0,2,0
5050768,1,0,0,2,337500,3,4,1,1,-10990,-2174.0,1,0,0,0,4,0
5113420,1,0,0,1,157500,3,4,3,2,-12716,-5336.0,1,0,0,0,2,0
5113132,1,1,1,0,360000,0,4,1,1,-19033,-3535.0,1,0,0,0,2,0
5062670,1,1,1,1,135000,3,1,1,1,-14863,-4407.0,1,0,0,0,3,0
5029352,0,1,1,0,270000,3,1,1,1,-10942,-412.0,1,0,0,0,2,0
5105067,0,0,1,0,157500,3,2,1,1,-13682,-453.0,1,1,1,0,2,0
5143573,0,1,0,0,157500,3,2,1,5,-9124,-960.0,1,1,0,0,2,0
5045203,1,1,1,0,139500,1,4,1,1,-21009,3682.375,1,0,0,0,2,0
5065673,1,0,0,0,135000,3,4,3,1,-11512,-4711.0,1,0,0,0,1,0
5029544,1,1,1,1,133650,0,4,1,1,-14596,-1965.0,1,0,0,0,3,0
5045800,0,1,1,1,427500,3,4,1,1,-11892,-2543.0,1,0,1,0,3,0
5111159,1,1,1,1,81000,3,1,1,1,-10648,-1393.0,1,1,1,0,3,0
5099957,1,1,1,1,225000,0,1,1,1,-11239,-460.0,1,0,0,0,3,0
5143360,1,0,1,0,126000,3,4,1,1,-22811,-2234.0,1,1,1,0,2,0
5091753,0,1,0,2,135000,3,1,1,1,-12725,-1631.0,1,0,0,0,4,0
5117403,1,0,0,0,94500,3,4,1,1,-16758,-1619.0,1,0,0,0,2,0
5149319,1,1,1,1,180000,3,1,2,1,-18838,-5981.0,1,0,0,0,2,0
5137542,1,0,0,0,157500,3,4,1,1,-18881,-3153.0,1,1,0,0,2,0
5095170,0,1,1,0,252000,0,1,1,1,-13796,-2682.0,1,0,0,0,2,0
5090780,1,0,0,1,202500,3,4,1,1,-12047,-3443.0,1,0,0,0,3,0
5092242,1,0,0,0,117000,3,4,1,1,-20754,-2330.0,1,0,0,0,2,0
5068671,0,0,1,0,247500,3,2,1,1,-9159,-413.0,1,0,0,0,2,0
5143427,1,0,1,0,180000,1,4,3,1,-23431,3682.375,1,0,0,0,1,0
5087994,0,1,1,1,180000,0,2,0,1,-15547,-6645.0,1,0,0,0,3,0
5052739,1,0,1,2,180000,0,4,1,1,-10454,-505.0,1,0,0,1,4,0
5068747,1,0,0,0,157500,3,1,0,5,-13231,-201.0,1,0,0,0,2,0
5025029,1,0,0,0,135000,1,4,1,1,-20013,3682.375,1,0,0,0,2,0
5149353,0,1,1,0,166500,0,1,1,1,-12208,-3273.0,1,0,0,0,2,0
5022571,0,1,1,0,202500,1,1,1,1,-21721,3682.375,1,0,0,0,2,0
5024578,1,0,0,1,90000,3,4,1,5,-10253,-1462.0,1,0,0,0,3,0
5058405,0,1,1,0,247500,3,1,1,1,-12843,-2609.0,1,0,0,0,2,0
5041869,0,1,0,0,99000,2,4,1,1,-19433,-521.0,1,1,1,0,2,0
5115894,0,1,0,0,247500,0,4,1,1,-17455,-1321.0,1,0,0,0,2,0
5062749,0,1,0,1,202500,2,1,1,1,-13387,-2467.0,1,0,0,0,3,0
5045611,1,0,1,2,90000,3,4,1,1,-11762,-716.0,1,0,0,0,4,0
5113288,1,1,1,2,121500,3,2,1,1,-11327,-101.0,1,1,1,0,4,0
5053003,1,1,1,0,157500,3,2,1,1,-9389,-1632.0,1,1,1,0,2,0
5118038,1,0,0,2,121500,3,1,1,1,-11697,-614.0,1,0,0,0,4,0
5091405,1,0,1,0,135000,3,4,3,1,-17579,-1904.0,1,1,0,0,1,0
5137022,1,0,0,0,180000,2,4,4,1,-18181,-351.0,1,1,1,0,1,0
5117594,1,0,0,0,144000,3,4,3,1,-16898,-7288.625,1,1,1,0,1,0
5085704,0,1,1,0,126000,1,4,1,1,-19474,3682.375,1,0,0,0,2,0
5137292,0,1,0,1,225000,3,4,1,1,-15243,-7260.0,1,1,1,0,3,0
5038751,0,1,1,2,157500,0,1,1,5,-14192,-626.0,1,0,0,0,4,0
5099900,0,1,1,0,157500,0,4,1,1,-20341,-6853.0,1,0,0,0,2,0
5116676,0,1,1,3,270000,3,4,1,1,-13427,-458.0,1,1,0,0,5,0
5061321,1,1,1,1,261000,2,1,1,1,-15050,-1628.0,1,0,0,0,3,0
5139410,1,1,1,2,135000,2,4,1,1,-14439,-6094.0,1,1,0,0,4,0
5048486,0,1,1,0,202500,3,4,1,1,-12992,-734.0,1,1,1,0,2,0
5139658,1,0,1,0,157500,1,3,1,1,-23483,3682.375,1,0,0,0,2,0
5091280,0,0,1,1,103500,3,4,1,1,-11822,-657.0,1,1,0,0,3,0
5023186,0,1,1,0,135000,3,4,1,1,-17235,-2700.0,1,0,1,0,2,0
5054307,0,0,0,1,135000,3,4,1,1,-10116,-880.0,1,0,0,0,3,0
5116879,1,0,0,0,112500,3,1,3,5,-11061,-157.0,1,1,1,0,1,0
5050453,0,0,1,1,231750,3,4,1,1,-14247,-135.0,1,0,0,0,3,0
5022804,1,1,1,0,202500,3,1,4,1,-11998,-1497.0,1,0,0,0,1,0
5091374,0,1,1,0,247500,3,4,1,1,-15366,-1266.0,1,1,1,0,2,0
5135484,1,0,1,0,135000,2,1,3,2,-10660,-1935.0,1,0,0,0,1,0
5054188,1,0,0,0,135000,3,4,1,1,-11390,-515.0,1,0,1,0,2,0
5054626,1,0,1,0,112500,1,4,4,1,-22034,3682.375,1,0,0,0,1,0
5068548,0,1,1,0,117000,0,4,1,1,-19351,-1023.0,1,0,0,0,2,0
5053472,0,0,1,0,112500,3,4,1,1,-18516,-2129.0,1,1,1,0,2,0
5105395,1,0,1,0,135000,3,2,3,1,-10932,-575.0,1,0,0,0,1,0
5029554,1,0,1,0,103500,1,4,4,1,-23751,3682.375,1,0,0,0,1,0
5089722,1,0,0,0,315000,0,4,2,1,-17617,-3262.0,1,1,1,1,1,0
5066562,1,0,0,0,180000,0,2,1,5,-8247,-430.0,1,1,0,1,2,0
5062547,1,0,1,3,247500,0,2,1,1,-12099,-2207.0,1,0,0,1,5,0
5010203,0,1,1,0,135000,3,3,1,5,-9981,-1866.0,1,0,0,1,2,0
5024665,1,0,1,0,157500,3,4,1,1,-14425,-4568.0,1,1,1,0,2,0
5089626,1,0,0,0,315000,0,1,1,1,-16188,-309.0,1,1,1,1,2,0
5021373,1,0,1,0,247500,3,1,1,1,-22100,-578.0,1,0,0,1,2,0
5054699,0,1,1,0,157500,3,1,1,1,-16040,-6908.0,1,0,0,0,2,0
5051180,0,1,0,1,166500,3,4,1,1,-13086,-1931.0,1,0,1,0,3,0
5143515,1,0,1,0,247500,1,4,3,1,-23280,3682.375,1,0,0,0,1,0
5018461,1,0,1,1,166500,3,4,1,1,-20208,-7288.625,1,0,1,0,3,0
5096300,1,0,0,1,112500,0,4,1,1,-9320,-2257.0,1,0,0,0,3,0
5148897,0,0,1,0,90900,1,4,1,1,-22233,3682.375,1,0,1,0,2,0
5025047,1,1,0,3,112500,3,4,1,1,-11731,-3776.0,1,1,1,0,5,0
5092164,1,1,1,0,45900,1,4,4,1,-20282,3682.375,1,0,1,0,1,0
5053143,0,0,1,1,126000,3,4,0,1,-12301,-140.0,1,0,1,0,3,0
5038510,1,0,1,0,103500,3,2,1,1,-11855,-4583.0,1,0,0,0,2,0
5023482,1,0,1,1,119250,3,4,1,1,-15931,-4404.0,1,1,1,0,3,0
5054099,0,1,0,2,202500,3,1,1,1,-11736,-727.0,1,0,0,0,4,0
5062713,1,0,1,1,157500,3,4,1,1,-14510,-3805.0,1,0,0,0,3,0
5088851,1,1,1,0,112500,3,1,1,1,-11353,-2316.0,1,0,0,1,2,0
5111117,1,0,1,1,315000,3,1,1,1,-11602,-1455.0,1,0,0,0,3,0
5118115,0,0,0,1,270000,0,4,1,1,-13538,-5422.0,1,1,1,0,3,0
5024258,0,0,1,0,162000,3,4,3,1,-11495,-581.0,1,0,0,0,1,0
5113976,0,1,0,0,270000,3,2,1,1,-11955,-893.0,1,1,1,1,2,0
5099907,1,0,1,2,112500,3,2,1,1,-10927,-1860.0,1,0,0,0,4,0
5092332,1,0,1,0,58500,1,4,3,1,-24946,3682.375,1,0,1,0,1,0
5038932,1,0,1,0,94500,0,1,2,1,-14548,-6317.0,1,0,1,0,1,0
5078924,0,0,1,0,270000,3,4,1,1,-16116,-1000.0,1,0,1,0,2,0
5068390,1,1,1,1,270000,3,1,2,1,-14052,-140.0,1,0,1,1,2,0
5046036,1,1,1,0,99000,1,4,0,1,-21527,3682.375,1,0,0,0,2,0
5033788,1,0,1,1,315000,3,1,2,1,-15738,-4766.0,1,1,1,0,2,0
5010781,1,1,1,1,157500,0,1,1,1,-14474,-2259.0,1,0,0,1,3,0
5022761,1,0,1,0,180000,3,4,1,1,-9791,-1344.0,1,0,0,1,2,0
5041980,1,0,0,0,211500,0,1,1,5,-14636,-4690.0,1,1,1,0,2,0
5113854,0,0,0,0,202500,3,4,3,1,-15323,-7288.625,1,1,0,0,1,0
5126612,1,1,0,0,180000,1,4,4,1,-20395,3682.375,1,0,1,0,1,0
5132264,1,0,0,0,144000,3,4,1,1,-16040,-2052.0,1,0,1,0,2,0
5142136,1,0,0,2,144000,3,4,1,1,-17001,-5004.0,1,0,0,0,4,0
5088163,1,0,1,0,270000,3,4,3,1,-12922,-923.0,1,0,0,0,1,0
5146086,0,0,0,0,148500,3,4,3,2,-14122,-1193.0,1,0,0,1,1,0
5139553,1,1,1,2,157500,0,1,1,1,-13584,-6337.0,1,0,1,0,4,0
5041474,1,0,1,0,90000,0,1,1,1,-9006,-793.0,1,0,0,1,2,0
5025020,1,0,1,0,148500,1,4,1,1,-21512,3682.375,1,0,0,0,2,0
5118270,1,0,0,0,99000,3,4,1,5,-19566,-5453.0,1,1,0,0,2,0
5095324,1,0,1,0,315000,1,4,4,1,-22854,3682.375,1,0,1,0,1,0
5142290,1,0,1,1,162000,2,1,0,1,-15027,-88.0,1,0,0,0,3,0
5148792,1,0,1,0,202500,0,4,4,1,-17450,-5495.0,1,0,0,0,1,0
5062031,1,1,1,0,225000,3,1,3,1,-9688,-593.0,1,0,1,1,1,0
5088836,1,0,1,0,612000,2,4,1,1,-12563,-3715.0,1,0,0,1,2,0
5035418,1,0,1,0,292500,3,1,1,1,-21111,-4816.0,1,0,0,0,2,0
5089896,1,0,1,0,67500,1,1,3,2,-23694,3682.375,1,0,0,1,1,0
5137407,1,0,0,0,157500,3,1,2,1,-17237,-3000.0,1,0,0,0,1,0
5086060,1,0,1,0,135000,2,4,1,1,-20542,-7288.625,1,0,1,0,2,0
5095117,1,0,1,0,67500,3,1,1,1,-14240,-1586.0,1,0,0,0,2,0
5067419,1,0,1,0,144000,1,4,1,1,-23334,3682.375,1,0,0,0,2,0
5041307,1,1,1,0,90000,1,4,1,1,-23118,3682.375,1,0,1,0,2,0
5146401,1,0,1,0,112500,3,4,2,1,-19682,-2104.0,1,1,0,0,1,0
5105137,1,0,1,0,112500,3,4,3,1,-9957,-1032.0,1,0,0,0,1,0
5053388,1,0,1,0,135000,3,4,0,1,-16300,-7288.625,1,0,0,1,2,0
5146467,0,1,0,0,360000,2,1,1,1,-9983,-1923.0,1,0,0,0,2,0
5113082,1,0,1,1,112500,3,1,3,1,-15303,-1131.0,1,0,0,0,2,0
5052755,0,0,1,0,225000,3,4,0,1,-10570,-1175.0,1,0,0,0,2,0
5092436,1,1,1,0,112500,1,4,1,1,-19921,3682.375,1,0,1,0,2,0
5022243,1,0,1,0,202500,3,4,1,1,-15231,-7288.625,1,0,0,1,2,0
5113020,0,1,1,0,202500,2,4,1,1,-14622,-2199.0,1,0,0,0,2,0
5058267,0,0,0,1,225000,0,4,1,5,-17868,-1912.0,1,0,0,0,3,0
5037247,0,1,1,2,112500,3,4,1,1,-12170,-926.0,1,0,0,0,4,0
5100461,0,1,1,1,202500,0,4,0,1,-12417,-2499.0,1,0,0,0,3,0
5096753,0,1,0,0,328500,3,1,1,1,-14897,-2654.0,1,1,1,0,2,0
5091778,0,0,1,2,112500,0,4,1,1,-10874,-1174.0,1,1,0,0,4,0
5038569,0,1,1,0,202500,3,4,1,1,-19974,-230.0,1,0,1,0,2,0
5069169,0,1,1,0,135000,3,4,1,1,-10314,-962.0,1,0,0,1,2,0
5065820,0,1,1,1,157500,3,4,1,1,-16040,-2276.0,1,0,0,0,3,0
5091048,1,0,1,2,270000,0,1,1,1,-15438,-2197.0,1,0,0,1,4,0
5097134,0,1,1,0,157500,3,4,1,1,-11382,-2468.0,1,1,1,0,2,0
5097106,1,0,1,0,193500,3,4,1,1,-21026,-7288.625,1,0,1,0,2,0
5099877,1,1,1,0,103500,1,4,1,1,-21671,3682.375,1,0,1,0,2,0
5033884,0,1,1,0,90000,3,4,1,1,-20063,-932.0,1,1,1,0,2,0
5097024,0,1,0,0,198000,0,1,1,1,-13643,-2956.0,1,0,0,0,2,0
5010412,1,0,1,0,202500,1,4,1,1,-21854,3682.375,1,0,0,0,2,0
5091144,0,1,0,0,225000,3,4,1,1,-10785,-1345.0,1,0,0,0,2,0
5088503,0,1,1,0,72000,3,1,1,1,-21897,-619.0,1,0,0,0,2,0
5126142,0,1,0,2,202500,3,4,1,1,-15904,-3787.0,1,0,0,0,4,0
5067020,1,1,1,1,247500,3,4,0,1,-17152,-1253.0,1,0,0,1,3,0
5061076,0,1,0,0,157500,2,4,1,1,-14926,-3242.0,1,1,0,0,2,0
5126527,1,0,0,0,225000,2,4,1,5,-12269,-196.0,1,0,1,0,2,0
5078931,0,0,0,0,112500,0,4,3,2,-15853,-298.0,1,0,1,0,1,0
5125471,0,1,1,1,450000,0,1,1,1,-17437,-1748.0,1,0,0,0,3,0
5025207,0,1,1,1,180000,0,4,1,1,-9901,-124.0,1,0,0,0,3,0
5042097,1,0,0,1,108000,3,4,2,1,-14349,-4082.0,1,0,1,0,2,0
5067653,1,0,1,0,787500,2,1,1,1,-17203,-1431.0,1,0,0,1,2,0
5089137,1,1,0,0,202500,0,4,0,5,-14228,-5330.0,1,0,1,0,2,0
5065601,0,0,1,0,157500,0,4,1,1,-20867,-1266.0,1,0,1,0,2,0
5112833,1,0,1,1,90000,3,4,2,5,-13200,-1017.0,1,0,1,1,2,0
5024636,1,0,1,0,166500,3,4,1,1,-19922,-1128.0,1,0,0,0,2,0
5050549,0,0,0,2,225000,3,1,0,1,-16768,-3088.0,1,1,0,0,4,0
5065763,1,0,1,0,90000,3,4,3,1,-14746,-693.0,1,0,0,0,1,0
5089269,1,0,0,0,72000,3,4,3,1,-18799,-1466.0,1,1,0,0,1,0
5061207,0,1,1,14,225000,3,4,2,1,-17754,-1689.0,1,0,0,0,15,0
5028684,0,0,1,0,157500,3,4,1,1,-9582,-3003.0,1,0,0,1,2,0
5028737,0,0,1,0,360000,0,4,1,1,-12483,-4039.0,1,0,0,0,2,0
5113406,0,1,1,0,450000,0,1,3,1,-10837,-588.0,1,0,0,1,1,0
5025741,1,1,0,0,216000,3,1,1,2,-11974,-282.0,1,0,1,0,2,0
5045992,1,0,1,0,157500,0,4,1,1,-15256,-4491.0,1,0,0,0,2,0
5054453,0,1,1,0,315000,3,1,1,1,-17914,-1155.0,1,0,0,0,2,0
5024586,1,1,1,2,315000,2,4,1,1,-12348,-1220.0,1,0,0,0,4,0
5090701,1,0,0,0,594000,1,1,3,2,-17387,3682.375,1,0,0,0,1,0
5091929,1,1,0,0,135000,3,4,1,1,-18197,-657.0,1,0,0,0,2,0
5149034,1,0,1,0,180000,2,1,1,1,-17483,-1203.0,1,0,0,0,2,0
5114114,0,1,0,0,157500,3,4,2,1,-17054,-712.0,1,0,1,0,1,0
5142579,1,1,1,1,234000,3,4,3,1,-20668,-2844.0,1,0,0,0,2,0
5046035,1,1,1,0,99000,1,4,0,1,-21527,3682.375,1,0,0,0,2,0
5050756,0,1,0,0,225000,0,4,1,1,-18058,-4031.0,1,1,0,0,2,0
5047853,0,1,1,1,292500,0,1,1,1,-12569,-3322.0,1,0,0,0,3,0
5009790,1,0,0,0,198000,1,4,4,1,-22002,3682.375,1,0,1,0,1,0
5135819,1,0,1,0,90000,0,4,1,1,-19482,-2878.0,1,0,0,0,2,0
5092287,1,0,1,0,247500,1,1,1,1,-22107,3682.375,1,0,0,0,2,0
5105743,0,1,0,2,112500,3,1,1,1,-16040,-6693.0,1,1,1,0,4,0
5028280,1,0,0,1,157500,0,2,1,5,-11941,-2760.0,1,0,0,0,3,0
5095896,1,0,0,1,112500,0,1,1,1,-16018,-2532.0,1,1,1,0,3,0
5024352,0,1,1,0,585000,0,4,1,5,-16653,-1646.0,1,0,0,0,2,0
5100027,1,1,0,0,180000,3,4,1,1,-19317,-7288.625,1,0,0,0,2,0
5028337,1,1,0,1,225000,3,1,3,5,-13861,-5408.0,1,0,0,0,2,0
5090788,1,1,1,1,225000,0,4,2,1,-10909,-1374.0,1,0,0,0,2,0
5046126,1,0,1,0,135000,3,4,1,1,-20301,-3092.0,1,1,1,0,2,0
5092265,0,0,1,0,112500,3,4,0,1,-17837,-351.0,1,0,0,0,2,0
5143319,1,1,1,0,112500,1,4,1,1,-20838,3682.375,1,0,0,0,2,0
5114354,0,1,0,0,180000,0,4,1,2,-9810,-2993.0,1,1,0,0,2,0
5117248,1,0,1,2,112500,3,4,1,1,-12974,-2379.0,1,0,0,0,4,0
5024386,1,0,0,0,117000,3,4,1,2,-13494,-1281.0,1,0,0,0,2,0
5026178,0,1,1,0,135000,3,4,1,1,-19171,-7288.625,1,1,0,0,2,0
5033439,0,1,0,2,270000,3,1,1,1,-11723,-3002.0,1,0,1,0,4,0
5089320,1,1,0,0,135000,0,1,1,1,-11616,-825.0,1,1,1,1,2,0
5053872,0,1,1,1,157500,3,4,1,1,-11627,-2128.0,1,0,0,0,3,0
5091735,1,1,1,0,243000,3,4,3,1,-14716,-2057.0,1,0,0,0,1,0
5105791,0,0,0,0,121500,2,2,3,1,-8947,-1611.0,1,1,0,0,1,0
5125928,0,0,1,1,135000,3,4,1,1,-11729,-652.0,1,0,0,0,3,0
5115662,0,1,1,0,225000,0,1,3,1,-15994,-2537.0,1,0,1,0,1,0
5029256,0,1,1,2,225000,3,1,1,1,-13456,-992.0,1,0,0,0,4,0
5136029,0,1,0,0,112500,2,4,1,1,-19532,-2331.0,1,0,0,0,2,0
5037157,1,0,1,0,157500,1,4,1,1,-22861,3682.375,1,0,1,0,2,0
5046531,0,1,0,0,202500,1,1,1,1,-20195,3682.375,1,0,0,0,2,0
5023177,1,0,1,1,337500,3,4,0,1,-17738,-4710.0,1,1,1,0,3,0
5021967,1,0,0,1,103500,3,4,1,1,-11720,-1191.0,1,0,0,0,3,0
5135530,1,1,1,0,99000,1,4,1,1,-21014,3682.375,1,0,0,0,2,0
5146534,1,1,0,1,67500,2,4,1,1,-15151,-1162.0,1,0,0,0,3,0
5126101,1,0,1,0,112500,1,4,1,1,-21042,3682.375,1,0,1,0,2,0
5088161,1,0,1,0,270000,3,4,3,1,-12922,-923.0,1,0,0,0,1,0
5100394,0,0,1,1,315000,0,4,1,1,-12287,-3900.0,1,0,0,0,3,0
5079035,1,0,1,0,135000,1,3,1,1,-22569,3682.375,1,0,0,0,2,0
5095631,0,1,0,1,180000,3,1,1,1,-11178,-219.0,1,0,0,0,3,0
5113647,1,0,1,0,225000,3,2,1,1,-12262,-223.0,1,0,0,1,2,0
5046336,1,0,0,1,85500,3,4,0,1,-10217,-900.0,1,1,0,0,3,0
